"","predictor","effect","effect_se","outcome","type","Significance"
"1","Intrinsic",-0.029,0.04,"Math achievement","Value","Non-significant"
"2","Attainment",0.044,0.033,"Math achievement","Value","Non-significant"
"3","Utility",0.062,0.035,"Math achievement","Value","Non-significant"
"4","Cost",0.181,0.064,"Math achievement","Value","Significant"
"5","Achievement_AV",0.052,0.031,"Math achievement","Value","Non-significant"
"6","Personal_AV",0.045,0.038,"Math achievement","Value","Non-significant"
"7","School_UV",0.036,0.022,"Math achievement","Value","Non-significant"
"8","Daily_life_UV",0.053,0.033,"Math achievement","Value","Non-significant"
"9","Social_UV",-0.047,0.025,"Math achievement","Value","Non-significant"
"10","Job_UV",0.011,0.021,"Math achievement","Value","Non-significant"
"11","Future_life_UV",0.076,0.036,"Math achievement","Value","Significant"
"12","Low_effort_cost",0.078,0.035,"Math achievement","Value","Significant"
"13","Low_emotion_cost",0.175,0.047,"Math achievement","Value","Significant"
"14","Low_opportunity_cost",0.194,0.031,"Math achievement","Value","Significant"
"15","Intrinsic",0.624,0.026,"Math achievement","SC","Significant"
"16","Attainment",0.504,0.031,"Math achievement","SC","Significant"
"17","Utility",0.509,0.069,"Math achievement","SC","Significant"
"18","Cost",0.547,0.058,"Math achievement","SC","Significant"
"19","Achievement_AV",0.481,0.029,"Math achievement","SC","Significant"
"20","Personal_AV",0.515,0.033,"Math achievement","SC","Significant"
"21","School_UV",0.543,0.025,"Math achievement","SC","Significant"
"22","Daily_life_UV",0.498,0.034,"Math achievement","SC","Significant"
"23","Social_UV",0.621,0.029,"Math achievement","SC","Significant"
"24","Job_UV",0.55,0.027,"Math achievement","SC","Significant"
"25","Future_life_UV",0.509,0.032,"Math achievement","SC","Significant"
"26","Low_effort_cost",0.586,0.044,"Math achievement","SC","Significant"
"27","Low_emotion_cost",0.531,0.042,"Math achievement","SC","Significant"
"28","Low_opportunity_cost",0.547,0.03,"Math achievement","SC","Significant"
"29","Intrinsic",0.202,0.022,"Math achievement","interaction","Significant"
"30","Attainment",0.153,0.02,"Math achievement","interaction","Significant"
"31","Utility",0.142,0.033,"Math achievement","interaction","Significant"
"32","Cost",0.21,0.024,"Math achievement","interaction","Significant"
"33","Achievement_AV",0.126,0.021,"Math achievement","interaction","Significant"
"34","Personal_AV",0.161,0.022,"Math achievement","interaction","Significant"
"35","School_UV",0.066,0.023,"Math achievement","interaction","Significant"
"36","Daily_life_UV",0.129,0.023,"Math achievement","interaction","Significant"
"37","Social_UV",0.057,0.025,"Math achievement","interaction","Significant"
"38","Job_UV",0.05,0.021,"Math achievement","interaction","Significant"
"39","Future_life_UV",0.157,0.022,"Math achievement","interaction","Significant"
"40","Low_effort_cost",0.174,0.023,"Math achievement","interaction","Significant"
"41","Low_emotion_cost",0.185,0.022,"Math achievement","interaction","Significant"
"42","Low_opportunity_cost",0.2,0.022,"Math achievement","interaction","Significant"
"43","Intrinsic",0.162,0.023,"Self-reported effect","Value","Significant"
"44","Attainment",0.336,0.015,"Self-reported effect","Value","Significant"
"45","Utility",0.179,0.018,"Self-reported effect","Value","Significant"
"46","Cost",0.102,0.029,"Self-reported effect","Value","Significant"
"47","Achievement_AV",0.317,0.015,"Self-reported effect","Value","Significant"
"48","Personal_AV",0.323,0.016,"Self-reported effect","Value","Significant"
"49","School_UV",0.266,0.016,"Self-reported effect","Value","Significant"
"50","Daily_life_UV",0.051,0.017,"Self-reported effect","Value","Significant"
"51","Social_UV",0.086,0.017,"Self-reported effect","Value","Significant"
"52","Job_UV",0.166,0.018,"Self-reported effect","Value","Significant"
"53","Future_life_UV",0.209,0.026,"Self-reported effect","Value","Significant"
"54","Low_effort_cost",0.012,0.031,"Self-reported effect","Value","Non-significant"
"55","Low_emotion_cost",0.169,0.026,"Self-reported effect","Value","Significant"
"56","Low_opportunity_cost",0.04,0.021,"Self-reported effect","Value","Non-significant"
"57","Intrinsic",0.028,0.026,"Self-reported effect","SC","Non-significant"
"58","Attainment",-0.001,0.022,"Self-reported effect","SC","Non-significant"
"59","Utility",0.109,0.02,"Self-reported effect","SC","Significant"
"60","Cost",0.168,0.032,"Self-reported effect","SC","Significant"
"61","Achievement_AV",0.039,0.02,"Self-reported effect","SC","Significant"
"62","Personal_AV",0,0.021,"Self-reported effect","SC","Non-significant"
"63","School_UV",0.103,0.021,"Self-reported effect","SC","Significant"
"64","Daily_life_UV",0.091,0.021,"Self-reported effect","SC","Significant"
"65","Social_UV",0.131,0.017,"Self-reported effect","SC","Significant"
"66","Job_UV",0.132,0.023,"Self-reported effect","SC","Significant"
"67","Future_life_UV",0.171,0.031,"Self-reported effect","SC","Significant"
"68","Low_effort_cost",0.23,0.025,"Self-reported effect","SC","Significant"
"69","Low_emotion_cost",0.138,0.033,"Self-reported effect","SC","Significant"
"70","Low_opportunity_cost",0.154,0.026,"Self-reported effect","SC","Significant"
"71","Intrinsic",0.058,0.014,"Self-reported effect","interaction","Significant"
"72","Attainment",0.048,0.012,"Self-reported effect","interaction","Significant"
"73","Utility",0.073,0.014,"Self-reported effect","interaction","Significant"
"74","Cost",0.072,0.015,"Self-reported effect","interaction","Significant"
"75","Achievement_AV",0.049,0.012,"Self-reported effect","interaction","Significant"
"76","Personal_AV",0.052,0.012,"Self-reported effect","interaction","Significant"
"77","School_UV",0.077,0.021,"Self-reported effect","interaction","Significant"
"78","Daily_life_UV",0.054,0.014,"Self-reported effect","interaction","Significant"
"79","Social_UV",0.053,0.016,"Self-reported effect","interaction","Significant"
"80","Job_UV",0.095,0.016,"Self-reported effect","interaction","Significant"
"81","Future_life_UV",0.098,0.021,"Self-reported effect","interaction","Significant"
"82","Low_effort_cost",0.061,0.015,"Self-reported effect","interaction","Significant"
"83","Low_emotion_cost",0.088,0.015,"Self-reported effect","interaction","Significant"
"84","Low_opportunity_cost",0.04,0.016,"Self-reported effect","interaction","Significant"
"85","Intrinsic",0.033,0.043,"Teacher-rated school engagement","Value","Non-significant"
"86","Attainment",0.151,0.029,"Teacher-rated school engagement","Value","Significant"
"87","Utility",0.085,0.033,"Teacher-rated school engagement","Value","Significant"
"88","Cost",-0.045,0.053,"Teacher-rated school engagement","Value","Non-significant"
"89","Achievement_AV",0.193,0.029,"Teacher-rated school engagement","Value","Significant"
"90","Personal_AV",0.072,0.017,"Teacher-rated school engagement","Value","Non-significant"
"91","School_UV",0.202,0.047,"Teacher-rated school engagement","Value","Significant"
"92","Daily_life_UV",0.077,0.03,"Teacher-rated school engagement","Value","Significant"
"93","Social_UV",0.014,0.024,"Teacher-rated school engagement","Value","Non-significant"
"94","Job_UV",-0.002,0.023,"Teacher-rated school engagement","Value","Non-significant"
"95","Future_life_UV",0.059,0.036,"Teacher-rated school engagement","Value","Non-significant"
"96","Low_effort_cost",-0.04,0.057,"Teacher-rated school engagement","Value","Non-significant"
"97","Low_emotion_cost",0.049,0.063,"Teacher-rated school engagement","Value","Non-significant"
"98","Low_opportunity_cost",0.114,0.042,"Teacher-rated school engagement","Value","Significant"
"99","Intrinsic",0.368,0.052,"Teacher-rated school engagement","SC","Significant"
"100","Attainment",0.22,0.026,"Teacher-rated school engagement","SC","Significant"
"101","Utility",0.26,0.029,"Teacher-rated school engagement","SC","Significant"
"102","Cost",0.38,0.058,"Teacher-rated school engagement","SC","Significant"
"103","Achievement_AV",0.195,0.025,"Teacher-rated school engagement","SC","Significant"
"104","Personal_AV",0.206,0.024,"Teacher-rated school engagement","SC","Significant"
"105","School_UV",0.214,0.024,"Teacher-rated school engagement","SC","Significant"
"106","Daily_life_UV",0.251,0.028,"Teacher-rated school engagement","SC","Significant"
"107","Social_UV",0.318,0.025,"Teacher-rated school engagement","SC","Significant"
"108","Job_UV",0.343,0.026,"Teacher-rated school engagement","SC","Significant"
"109","Future_life_UV",0.274,0.031,"Teacher-rated school engagement","SC","Significant"
"110","Low_effort_cost",0.343,0.05,"Teacher-rated school engagement","SC","Significant"
"111","Low_emotion_cost",0.335,0.056,"Teacher-rated school engagement","SC","Significant"
"112","Low_opportunity_cost",0.268,0.03,"Teacher-rated school engagement","SC","Significant"
"113","Intrinsic",0.134,0.023,"Teacher-rated school engagement","interaction","Significant"
"114","Attainment",0.086,0.019,"Teacher-rated school engagement","interaction","Significant"
"115","Utility",0.096,0.022,"Teacher-rated school engagement","interaction","Significant"
"116","Cost",0.068,0.019,"Teacher-rated school engagement","interaction","Significant"
"117","Achievement_AV",0.071,0.02,"Teacher-rated school engagement","interaction","Significant"
"118","Personal_AV",0.046,0.01,"Teacher-rated school engagement","interaction","Significant"
"119","School_UV",0.115,0.027,"Teacher-rated school engagement","interaction","Significant"
"120","Daily_life_UV",0.08,0.023,"Teacher-rated school engagement","interaction","Significant"
"121","Social_UV",-0.003,0.023,"Teacher-rated school engagement","interaction","Non-significant"
"122","Job_UV",0.043,0.022,"Teacher-rated school engagement","interaction","Significant"
"123","Future_life_UV",0.095,0.024,"Teacher-rated school engagement","interaction","Significant"
"124","Low_effort_cost",0.095,0.028,"Teacher-rated school engagement","interaction","Significant"
"125","Low_emotion_cost",0.097,0.038,"Teacher-rated school engagement","interaction","Significant"
"126","Low_opportunity_cost",0.072,0.025,"Teacher-rated school engagement","interaction","Significant"
"127","Intrinsic",0.074,0.045,"Teacher-rated effect","Value","Non-significant"
"128","Attainment",0.14,0.031,"Teacher-rated effect","Value","Significant"
"129","Utility",0.053,0.035,"Teacher-rated effect","Value","Non-significant"
"130","Cost",0.104,0.051,"Teacher-rated effect","Value","Significant"
"131","Achievement_AV",0.176,0.031,"Teacher-rated effect","Value","Significant"
"132","Personal_AV",0.067,0.019,"Teacher-rated effect","Value","Significant"
"133","School_UV",0.207,0.048,"Teacher-rated effect","Value","Significant"
"134","Daily_life_UV",0.065,0.032,"Teacher-rated effect","Value","Significant"
"135","Social_UV",0.017,0.023,"Teacher-rated effect","Value","Non-significant"
"136","Job_UV",-0.025,0.023,"Teacher-rated effect","Value","Non-significant"
"137","Future_life_UV",0.011,0.038,"Teacher-rated effect","Value","Non-significant"
"138","Low_effort_cost",-0.02,0.045,"Teacher-rated effect","Value","Non-significant"
"139","Low_emotion_cost",0.119,0.074,"Teacher-rated effect","Value","Non-significant"
"140","Low_opportunity_cost",0.177,0.035,"Teacher-rated effect","Value","Significant"
"141","Intrinsic",0.233,0.05,"Teacher-rated effect","SC","Significant"
"142","Attainment",0.155,0.028,"Teacher-rated effect","SC","Significant"
"143","Utility",0.209,0.028,"Teacher-rated effect","SC","Significant"
"144","Cost",0.19,0.054,"Teacher-rated effect","SC","Significant"
"145","Achievement_AV",0.148,0.024,"Teacher-rated effect","SC","Significant"
"146","Personal_AV",0.146,0.025,"Teacher-rated effect","SC","Significant"
"147","School_UV",0.178,0.023,"Teacher-rated effect","SC","Significant"
"148","Daily_life_UV",0.186,0.026,"Teacher-rated effect","SC","Significant"
"149","Social_UV",0.291,0.026,"Teacher-rated effect","SC","Significant"
"150","Job_UV",0.308,0.027,"Teacher-rated effect","SC","Significant"
"151","Future_life_UV",0.227,0.029,"Teacher-rated effect","SC","Significant"
"152","Low_effort_cost",0.286,0.044,"Teacher-rated effect","SC","Significant"
"153","Low_emotion_cost",0.106,0.05,"Teacher-rated effect","SC","Significant"
"154","Low_opportunity_cost",0.222,0.033,"Teacher-rated effect","SC","Significant"
"155","Intrinsic",0.07,0.023,"Teacher-rated effect","interaction","Significant"
"156","Attainment",0.034,0.021,"Teacher-rated effect","interaction","Non-significant"
"157","Utility",0.052,0.025,"Teacher-rated effect","interaction","Significant"
"158","Cost",-0.061,0.021,"Teacher-rated effect","interaction","Significant"
"159","Achievement_AV",0.028,0.021,"Teacher-rated effect","interaction","Non-significant"
"160","Personal_AV",0.02,0.01,"Teacher-rated effect","interaction","Non-significant"
"161","School_UV",0.089,0.026,"Teacher-rated effect","interaction","Significant"
"162","Daily_life_UV",0.028,0.025,"Teacher-rated effect","interaction","Non-significant"
"163","Social_UV",-0.037,0.023,"Teacher-rated effect","interaction","Non-significant"
"164","Job_UV",0.033,0.022,"Teacher-rated effect","interaction","Non-significant"
"165","Future_life_UV",0.051,0.025,"Teacher-rated effect","interaction","Significant"
"166","Low_effort_cost",-0.046,0.022,"Teacher-rated effect","interaction","Significant"
"167","Low_emotion_cost",0.025,0.033,"Teacher-rated effect","interaction","Non-significant"
"168","Low_opportunity_cost",0.054,0.029,"Teacher-rated effect","interaction","Non-significant"
